Country Name,"Country Code","Series Name","Series Code","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2022 [YR2022]","2023 [YR2023]"
Latin America & Caribbean,"LCN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","18700.3816420238","18850.4920923855","18840.2876771762","19288.7584606","19565.6961460099"
Latin America & Caribbean,"LCN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1257.67597845548","1292.77582215853","1267.61590116521","NA","NA"
Latin America & Caribbean,"LCN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Latin America & Caribbean,"LCN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","17.2015000829019","16.4506999186805","15.6103235747721","NA","NA"
Latin America & Caribbean,"LCN","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Latin America & Caribbean (excluding high income),"LAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.6405960808436","74.7678088152975","74.9568695078933","73.6091669105209","NA"
Latin America & Caribbean (excluding high income),"LAC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","18049.4082214866","18155.4766506643","18107.4432932672","18466.3432476591","18721.1448191566"
Latin America & Caribbean (excluding high income),"LAC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1213.08946413242","1243.23048704045","1271.70646395251","NA","NA"
Latin America & Caribbean (excluding high income),"LAC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Latin America & Caribbean (excluding high income),"LAC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","16.9907321070833","16.3193882830176","15.478743933266","NA","NA"
Latin America & Caribbean (excluding high income),"LAC","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.6564591424147","74.7759178485014","74.9701507441763","73.6413370777084","NA"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","18606.5553357132","18761.9303140845","18745.5014475556","19192.9336623004","19466.5916715997"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1233.69697578803","1269.56928599482","1244.06301547308","NA","NA"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","17.2031574893667","16.4202036623497","15.5706987279673","NA","NA"
Latin America & the Caribbean (IDA & IBRD countries),"TLA","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Latvia,"LVA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.6292682926829","74.7829268292683","75.3878048780488","74.580487804878","NA"
Latvia,"LVA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","33006.7007301215","34698.4929188186","35176.5509290232","37651.0169023845","38333.1714338943"
Latvia,"LVA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1704","1904","2171","NA","NA"
Latvia,"LVA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","29.2247142791748","30.0300006866455","30.9400005340576","31.9501533508301","NA"
Latvia,"LVA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","11.6679973108454","14.2076039693657","12.4865833165492","NA","NA"
Latvia,"LVA","Control of Corruption: Estimate","CC.EST","0.500998258590698","0.297239780426025","0.48045802116394","0.693807184696198","0.698113977909088"
Least developed countries: UN classification,"LDC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.4004122819752","64.7923469499686","65.1258903357164","64.8802732533622","NA"
Least developed countries: UN classification,"LDC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","3543.17581555893","3637.38842771259","3746.85934602122","3767.55242469799","3819.17621460769"
Least developed countries: UN classification,"LDC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","122.288952062862","122.578875480727","128.155438176547","NA","NA"
Least developed countries: UN classification,"LDC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Least developed countries: UN classification,"LDC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","41.0557055739165","41.0561153778213","37.4649677877049","NA","NA"
Least developed countries: UN classification,"LDC","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Lebanon,"LBN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","79.654","79.729","79.236","74.416","NA"
Lebanon,"LBN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","16128.5838196051","16290.0516478592","15659.5661040012","11474.7505845558","NA"
Lebanon,"LBN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1389.73243290108","1485.07084091797","1545.49384947324","NA","NA"
Lebanon,"LBN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","33.2799987792969","22.1418571472168","NA","NA"
Lebanon,"LBN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","18.8914613898948","19.9808899582131","20.5970090578064","NA","NA"
Lebanon,"LBN","Control of Corruption: Estimate","CC.EST","-1.02818787097931","-1.13296115398407","-1.16905236244202","-1.12730157375336","-1.22706246376038"
Lesotho,"LSO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.064","53.733","54.173","53.036","NA"
Lesotho,"LSO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2924.68096193272","2846.41828124649","2773.28639887236","2577.54544127769","2595.82952310453"
Lesotho,"LSO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","278.795247718592","292.468665095298","312.333439548374","NA","NA"
Lesotho,"LSO","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","3.93763995170593","5.61074018478394","NA","NA"
Lesotho,"LSO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","22.4347012157399","23.0240026773582","21.1810593859544","NA","NA"
Lesotho,"LSO","Control of Corruption: Estimate","CC.EST","-0.059058353304863","-0.137125387787819","-0.122618347406387","-0.368640840053558","-0.509478509426117"
Liberia,"LBR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.553","60.853","61.104","61.1","NA"
Liberia,"LBR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1661.30290782171","1647.97443793846","1575.76665001238","1578.99837069175","1616.92373356695"
Liberia,"LBR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","157.288475663787","153.815495152352","118.531976509001","NA","NA"
Liberia,"LBR","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","3.39418649673462","NA","5.0644998550415","NA","NA"
Liberia,"LBR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","41.5068237111279","42.0381017982909","37.1591253581791","NA","NA"
Liberia,"LBR","Control of Corruption: Estimate","CC.EST","-0.687090396881104","-0.87186872959137","-0.917654991149902","-0.925476372241974","-0.888349294662476"
Libya,"LBY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.482","72.794","72.463","72.151","NA"
Libya,"LBY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","15424.055430096","16380.8515494718","14333.4224412442","11456.0768149668","12478.1434623596"
Libya,"LBY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Libya,"LBY","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Libya,"LBY","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","33.6859220495799","41.4209740874326","36.4844732200514","NA","NA"
Libya,"LBY","Control of Corruption: Estimate","CC.EST","-1.55817329883575","-1.53027164936066","-1.57489776611328","-1.52629828453064","-1.52501881122589"
Liechtenstein,"LIE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","83.7463414634147","83.0414634146342","84.1609756097561","84.319512195122","NA"
Liechtenstein,"LIE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","NA","NA","NA","NA","NA"
Liechtenstein,"LIE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Liechtenstein,"LIE","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Liechtenstein,"LIE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
Liechtenstein,"LIE","Control of Corruption: Estimate","CC.EST","1.99827551841736","1.95875442028046","1.92095506191254","1.71488809585571","1.71017241477966"
Lithuania,"LTU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.4804878048781","75.6804878048781","76.2829268292683","75.7926829268293","NA"
Lithuania,"LTU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","38934.5168324669","41241.1075599026","43284.5236558711","46609.1558723102","46118.092510024"
Lithuania,"LTU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2161","2369","2793","3709","NA"
Lithuania,"LTU","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","34.5400009155273","35.9517211914062","37.3273239135742","41.4149131774902","NA"
Lithuania,"LTU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","9.79993642739852","11.0838572805935","10.2465023749528","NA","NA"
Lithuania,"LTU","Control of Corruption: Estimate","CC.EST","0.518651902675629","0.466041952371597","0.666305541992188","0.746974110603333","0.781545519828796"
Low & middle income,"LMY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.8834200003221","71.1682575000595","71.368287587454","70.350086648099","NA"
Low & middle income,"LMY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","11005.9385406093","11405.2392020803","11714.3704104053","12425.0095091435","12888.24015851"
Low & middle income,"LMY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","478.04740875553","502.323295509202","532.009935787568","NA","NA"
Low & middle income,"LMY","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Low & middle income,"LMY","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","43.8746488868836","42.889936573489","39.2122422571091","NA","NA"
Low & middle income,"LMY","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Low income,"LIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.6454844591366","63.0074146440753","63.4346116696944","63.0187828193203","NA"
Low income,"LIC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2331.75217948734","2351.69848259181","2384.80429263816","2331.79056185785","2325.41772274995"
Low income,"LIC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","105.894540538288","101.268675357839","104.277926592034","NA","NA"
Low income,"LIC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Low income,"LIC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","38.9405949215342","38.5072577924027","35.6253919875541","NA","NA"
Low income,"LIC","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Lower middle income,"LMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2920404040651","68.5352942825717","68.7404552946187","67.1659174849035","NA"
Lower middle income,"LMC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","7105.22060190919","7405.77087074674","7613.16701027651","8015.40976993231","8379.9744879764"
Lower middle income,"LMC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","215.536601827381","222.292722216296","236.931645293263","NA","NA"
Lower middle income,"LMC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Lower middle income,"LMC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","55.0758482347277","55.4267754082791","49.6175286022725","NA","NA"
Lower middle income,"LMC","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Luxembourg,"LUX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","82.0951219512195","82.2951219512195","82.6390243902439","83.0463414634146","NA"
Luxembourg,"LUX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","131353.485058714","130415.193065291","131609.09961567","134507.667530539","130373.477941928"
Luxembourg,"LUX","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","5962","6212","6604","7540","NA"
Luxembourg,"LUX","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","32.731559753418","35.6957473754883","37.9993743896484","42.3309173583984","NA"
Luxembourg,"LUX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","9.60846654630366","9.29178826573985","8.4591046194554","NA","NA"
Luxembourg,"LUX","Control of Corruption: Estimate","CC.EST","1.94112145900726","2.04803919792175","2.07247686386108","1.88359045982361","1.92665910720825"
"Macao SAR, China","MAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","84.563","84.928","84.978","85.377","NA"
"Macao SAR, China","MAC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","133500.278526898","139787.776691387","133549.18803809","60089.8389791999","104961.643485494"
"Macao SAR, China","MAC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
"Macao SAR, China","MAC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
"Macao SAR, China","MAC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
"Macao SAR, China","MAC","Control of Corruption: Estimate","CC.EST","0.594956994056702","0.674436092376709","0.664918541908264","0.868464589118958","0.849051773548126"
Madagascar,"MDG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.094","65.27","65.882","65.23","NA"
Madagascar,"MDG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1675.55914894277","1684.6493759955","1713.796122026","1622.61082445382","1643.30934795137"
Madagascar,"MDG","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","74.3464873992874","67.4240910610066","51.2453327599952","NA","NA"
Madagascar,"MDG","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","2.75999999046326","NA","NA","NA"
Madagascar,"MDG","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","12.5514997924024","12.7238095692816","12.7945386496097","NA","NA"
Madagascar,"MDG","Control of Corruption: Estimate","CC.EST","-1.07430374622345","-1.02106416225433","-1.05258440971375","-0.969914019107819","-1.00018215179443"
Malawi,"MWI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.977","63.276","64.119","62.898","NA"
Malawi,"MWI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1613.0593571462","1638.91665761076","1687.28944917892","1659.95933825168","1648.43651796379"
Malawi,"MWI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","110.335991713179","104.049758709473","113.097229163149","NA","NA"
Malawi,"MWI","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","0.872150123119354","NA","NA","NA","NA"
Malawi,"MWI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","21.2909459360983","21.1973847101807","22.3370229833525","NA","NA"
Malawi,"MWI","Control of Corruption: Estimate","CC.EST","-0.687570571899414","-0.765857875347137","-0.783550560474396","-0.608851909637451","-0.602811515331268"
Malaysia,"MYS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.476","75.644","75.76","76.26","NA"
Malaysia,"MYS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","29551.5457597197","30459.9655338061","31300.5086554849","32079.1515157489","32812.2997525336"
Malaysia,"MYS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","963.418721431797","1032.97914673642","1107.52191893857","NA","NA"
Malaysia,"MYS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","13.0671644210815","13.2122898101807","12.3900003433228","14.5600004196167","NA"
Malaysia,"MYS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","14.9450075810201","16.6541753286852","17.8197510834605","NA","NA"
Malaysia,"MYS","Control of Corruption: Estimate","CC.EST","-0.00609472393989563","0.299851536750793","0.232962101697922","0.248940765857697","0.295621365308762"
Maldives,"MDV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","79.943","80.013","80.116","80.839","NA"
Maldives,"MDV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","19948.4385847652","20998.879189238","21855.501224579","21357.8112511153","22286.9801703571"
Maldives,"MDV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1759","1507","1642","NA","NA"
Maldives,"MDV","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","6.35904979705811","NA","10.9565267562866","NA","NA"
Maldives,"MDV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","11.3333706146388","12.5034619255463","12.3139819141366","NA","NA"
Maldives,"MDV","Control of Corruption: Estimate","CC.EST","-0.739739716053009","-0.83108526468277","-0.223864495754242","-0.332713663578033","-0.396943330764771"
Mali,"MLI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.132","59.393","59.664","59.417","NA"
Mali,"MLI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2375.34723535826","2411.53194778103","2451.1221609713","2357.19035404786","2394.67216396924"
Mali,"MLI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","79.1363571119634","83.5255153963305","88.5634341362204","NA","NA"
Mali,"MLI","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","1.63739514350891","3.12717008590698","3.09232997894287","3.81480407714844","NA"
Mali,"MLI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","66.774344334826","63.6849309047317","57.3904374306355","NA","NA"
Mali,"MLI","Control of Corruption: Estimate","CC.EST","-0.665663719177246","-0.711823046207428","-0.704530775547028","-0.844119906425476","-0.861831545829773"
Malta,"MLT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","82.3463414634146","82.4487804878049","82.8585365853659","82.7","NA"
Malta,"MLT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","51413.0844116677","53218.0429817597","53256.4429769188","57607.5581786915","59548.0829356446"
Malta,"MLT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","3861","3976","4599","NA","NA"
Malta,"MLT","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","16.7203636169434","18.4200000762939","20.4621734619141","22.6174163818359","NA"
Malta,"MLT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","12.9026022733936","13.1132959646537","12.5909175285117","NA","NA"
Malta,"MLT","Control of Corruption: Estimate","CC.EST","0.703656733036041","0.547124087810516","0.209994375705719","0.238765001296997","0.10974658280611"
Marshall Islands,"MHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.27","64.5","64.746","65.146","NA"
Marshall Islands,"MHL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","5199.34447953057","5635.30750416112","6405.075649183","6844.33467787253","6786.69569336005"
Marshall Islands,"MHL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","569.420305992656","654.910363009512","711.123329746033","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","6.20028162002563","NA","NA"
Marshall Islands,"MHL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","10.3834288658063","10.5429075377745","10.8031103210849","NA","NA"
Marshall Islands,"MHL","Control of Corruption: Estimate","CC.EST","0.768536806106567","0.348575413227081","0.368371486663818","0.385714828968048","0.411750495433807"
Mauritania,"MRT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.083","65.31","65.687","64.691","NA"
Mauritania,"MRT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","6050.62180822951","6153.63790853695","6162.21045071341","6053.26178704876","6258.71091329181"
Mauritania,"MRT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","174.364022226071","174.666542107537","189.439243580344","NA","NA"
Mauritania,"MRT","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","4.71308898925781","NA","2.92197418212891","NA","NA"
Mauritania,"MRT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","79.9744180761698","75.8344786877967","72.1994109024446","NA","NA"
Mauritania,"MRT","Control of Corruption: Estimate","CC.EST","-0.7732053399086","-0.812440693378448","-0.866159081459045","-0.790683805942535","-0.822652637958527"
Mauritius,"MUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.5146341463415","74.4163414634146","74.2358536585366","73.5146341463415","NA"
Mauritius,"MUS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","24073.2325633886","25024.1337925763","25739.354897588","24831.3727000712","26590.4238819278"
Mauritius,"MUS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1214.50902037675","1298.63620110681","1451.93310374596","NA","NA"
Mauritius,"MUS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","8.26654052734375","9.33039283752441","9.4877872467041","NA","NA"
Mauritius,"MUS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","8.99594985085889","9.64568180967703","9.27666690706869","NA","NA"
Mauritius,"MUS","Control of Corruption: Estimate","CC.EST","0.156347960233688","0.186285600066185","0.210403770208359","0.420371741056442","0.453197360038757"
Mexico,"MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.138","74.015","74.202","74.832","NA"
Mexico,"MEX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","21771.2405542751","21991.4275280533","21697.9251453896","21381.4293104229","21874.0161543764"
Mexico,"MEX","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1093.28675776459","1100.85913214163","1101.81204678275","NA","NA"
Mexico,"MEX","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","15.3699998855591","16.0200004577637","NA","NA","NA"
Mexico,"MEX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","18.3002285485373","16.652186272493","14.7051077997851","NA","NA"
Mexico,"MEX","Control of Corruption: Estimate","CC.EST","-0.952429533004761","-0.949163556098938","-0.917449772357941","-1.01208603382111","-1.02057874202728"
"Micronesia, Fed. Sts.","FSM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.467","71.318","71.077","70.925","NA"
"Micronesia, Fed. Sts.","FSM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","3811.7896520226","3796.94604530189","3938.55708825637","3874.19905459701","3886.69657098366"
"Micronesia, Fed. Sts.","FSM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","378.795368863751","369.594372972578","366.358446734171","NA","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
"Micronesia, Fed. Sts.","FSM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","11.4423848946993","12.0885596987462","12.3358791142647","NA","NA"
"Micronesia, Fed. Sts.","FSM","Control of Corruption: Estimate","CC.EST","0.768536806106567","0.672313213348389","0.710593283176422","0.483295738697052","0.783704280853271"
Middle East & North Africa,"MEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.5281125554958","73.7045244867728","73.8450052264577","73.0940459752852","NA"
Middle East & North Africa,"MEA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","18112.7351709514","18265.2733623954","18254.1388002378","18638.4250367467","18657.1100997746"
Middle East & North Africa,"MEA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1052.19443980133","1019.55247469455","986.66316947475","NA","NA"
Middle East & North Africa,"MEA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Middle East & North Africa,"MEA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","40.904661152085","43.4719288597634","41.9225486841472","NA","NA"
Middle East & North Africa,"MEA","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Middle East & North Africa (excluding high income),"MNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.7140285449284","72.9145963153561","73.0722424625567","72.2103836349625","NA"
Middle East & North Africa (excluding high income),"MNA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","12415.9398096116","12457.8461870745","12443.0855811193","12648.9979939685","12829.9258547489"
Middle East & North Africa (excluding high income),"MNA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","740.720172918323","727.638638405396","669.835615547114","NA","NA"
Middle East & North Africa (excluding high income),"MNA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
